ORDER_NUMBER,ORDER_ID,ORDER_UNIT_ID,ACCEPTANCE_TIME,COMPLETION_TIME,CUSTOMER_NUMBER,CUSTOMER_COUNT,ORDER_TYPE,ORDER_CLASS,PROCESSING_STATUS,SERVICE_CATEGORY,ORDER_DESCRIPTION_1,ORDER_DESCRIPTION_2,ORDER_DESCRIPTION_3_MAXIMUM,ADDITIONAL_ORDER_DESCRIPTION_MAXIMUM,NOTE_MAXIMUM,PLANNING_GROUP_KB,COMPLETION_RESULT_KB,REFERENCE_COMPLETION_RESULT,COMPLETION_NOTE_MAXIMUM,NETWORK_LEVEL,CAUSE,REFERENCE_ERROR_CAUSE,SERVICE_PROVIDER,REFERENCE_SERVICE_PROVIDER,SUBUNIT_NAME,CUSTOMER_COMPLETION_TIME,PROCESSING_END_TIME_MAXIMUM,PROCESSING_END_TIME_MINIMUM,ACCEPTANCE_TIME_MINIMUM,ASSIGNMENT_TIME_MINIMUM,IMIL_TIME_MINIMUM,CUSTOMER_TIME_MINIMUM,START_TIME_MINIMUM,ASSIGNMENT_TIME,ASSIGNED_BY_NAME,ASSIGNMENT_PROCESSING_STATUS,ASSIGNMENT_ADDITIONAL_INFO
001-0670930/24,114680330,,11/08/2024 14:00,11/08/2024 15:00,456,4,Task,SK,Completed,SOP,Activation VKD-Modem (Third-Party Modem User),Cable Modem / Cable Router,Preliminary Result See Remarks Field,,Activation Problem,TSCS2,SIT12,Technician on Site,TSC#KCC,NZ,SIT11,Technician Solved Problem,KD,End Customer,,11/08/2024 15:00,11/08/2024 14:00,11/08/2024 14:00,11/08/2024 14:00,,,11/08/2024 14:00,,,,,
001-0670742/24,114680147,,11/09/2024 09:00,11/09/2024 09:15,456,4,Short Ticket,SK,Completed,SOP,Activation VKD-Modem (Third-Party Modem User),Cable Modem / Cable Router,Preliminary Result See Remarks Field,,Modem Activation,TSCS2,TITAN Successful,,OK,NZ,k03,Modem Activated,Customer,Customer,,11/09/2024 09:15,11/09/2024 09:00,11/09/2024 09:00,11/09/2024 09:00,,,11/09/2024 09:00,,,,,
001-0671179/24,114680576,,11/09/2024 11:00,11/09/2024 11:30,456,4,Short Ticket,SK,Completed,HDW,Cable Router,WLAN,No Connection,,WLAN No Connection,TSCW2,Router Replaced,,OK,NZ,URS_KIP_WLAN-Settings_Reset,,Customer,Customer,,11/09/2024 11:30,11/09/2024 11:00,11/09/2024 11:00,11/09/2024 11:00,,,11/09/2024 11:00,,,,,
001-0682297/24,114691516,,11/09/2024 13:00,11/09/2024 13:45,456,4,Short Ticket,SK,Completed,NTF,Inquiry - KIP,Contract,Tariff Change,,Tariff Change Request,TSCKT,Order Created for Tariff Change,,OK,NZ,CM_BERA_KD_Contract,,Customer,Customer,,11/09/2024 13:45,11/09/2024 13:00,11/09/2024 13:00,11/09/2024 13:00,,,11/09/2024 13:00,,,,,
001-0671180/24,114680577,,11/10/2024 11:00,11/10/2024 11:30,789,2,Short Ticket,SK,Completed,HDW,Cable Router,WLAN,Stable,,WLAN Stable After Restart,TSCW2,Router Restarted and Stable,,OK,NZ,URS_KIP_WLAN-Settings_Reset,,Customer,Customer,,11/10/2024 11:30,11/10/2024 11:00,11/10/2024 11:00,11/10/2024 11:00,,,11/10/2024 11:00,,,,,
001-0682298/24,114691517,,11/10/2024 13:00,11/10/2024 13:45,789,2,Short Ticket,SK,Completed,NTF,Inquiry - KIP,Contract,Relocation,,Relocation Request,TSCKT,Relocation Order Created,,OK,NZ,CM_BERA_KD_Contract,,Customer,Customer,,11/10/2024 13:45,11/10/2024 13:00,11/10/2024 13:00,11/10/2024 13:00,,,11/10/2024 13:00,,,,,
001-0670954/24,114680354,,11/11/2024 08:00,11/11/2024 08:30,789,2,Short Ticket,SK,Completed,HDW,Cable Router,Internet,No Connection,,Internet No Connection,TSCW2,Troubleshooting Commissioned,,OK,NZ,URS_KIP_No_Connection,,Customer,Customer,,11/11/2024 08:30,11/11/2024 08:00,11/11/2024 08:00,11/11/2024 08:00,,,11/11/2024 08:00,,,,,
001-0671371/24,114680758,,11/11/2024 10:00,11/11/2024 10:15,789,2,Short Ticket,SK,Completed,HDW,Cable Router,WLAN,Slow,,WLAN Slow,TSCW2,Frequency Band Changed,,OK,NZ,BM_STOE_HDW_FunktSt_KIP_WLAN_ohne_Funkt_nicht,,Customer,Customer,,11/11/2024 10:15,11/11/2024 10:00,11/11/2024 10:00,11/11/2024 10:00,,,11/11/2024 10:00,,,,,
001-0670931/24,114680331,,11/11/2024 12:00,11/11/2024 13:00,789,2,Task,SK,Completed,SOP,Activation VKD-Modem (Third-Party Modem User),Cable Modem / Cable Router,Preliminary Result See Remarks Field,,Activation Problem,TSCS2,SIT12,Activation Performed Manually,TSC#KCC,NZ,SIT11,Activation Successful,KD,End Customer,,11/11/2024 13:00,11/11/2024 12:00,11/11/2024 12:00,11/11/2024 12:00,,,11/11/2024 12:00,,,,,
001-0670743/24,114680148,,11/12/2024 09:00,11/12/2024 09:15,789,2,Short Ticket,SK,Completed,SOP,Activation VKD-Modem (Third-Party Modem User),Cable Modem / Cable Router,Preliminary Result See Remarks Field,,Modem Activation,TSCS2,TITAN Rejected,,Error,NZ,k03,Incorrect Data,Customer,Customer,,11/12/2024 09:15,11/12/2024 09:00,11/12/2024 09:00,11/12/2024 09:00,,,11/12/2024 09:00,,,,,
001-0671181/24,114680578,,11/12/2024 11:00,11/12/2024 11:30,789,2,Short Ticket,SK,Completed,HDW,Cable Router,WLAN,No Connection,,WLAN No Connection,TSCW2,Technician Ordered,,OK,NZ,URS_KIP_WLAN-Settings_Reset,,Customer,Customer,,11/12/2024 11:30,11/12/2024 11:00,11/12/2024 11:00,11/12/2024 11:00,,,11/12/2024 11:00,,,,,
001-0671182/24,114680579,,11/13/2024 10:00,11/13/2024 10:30,123,3,Kurzticket,SK,ab,HDW,Kabelrouter,WLAN,keine Verbindung,,Router startet nicht,TSCW2,Austauschgerät versendet,,OK,NZ,URS_KIP_Defektes_Geraet,,Kunde,Kunde,,11/13/2024 10:30,11/13/2024 10:00,11/13/2024 10:00,11/13/2024 10:00,,,11/13/2024 10:00,,,,,
001-0682299/24,114691518,,11/13/2024 12:00,11/13/2024 12:45,123,3,Kurzticket,SK,ab,NET,Internet,langsam,,Downloadgeschwindigkeit gering,TSCKT,Bandbreite erhöht,,OK,NZ,CM_BERA_KD_Bandbreite,,Kunde,Kunde,,11/13/2024 12:45,11/13/2024 12:00,11/13/2024 12:00,11/13/2024 12:00,,,11/13/2024 12:00,,,,,,
001-0670955/24,114680355,,11/14/2024 08:00,11/14/2024 08:30,123,3,Kurzticket,SK,ab,KAI,CI-Modul,kein Empfang,,CI-Modul defekt,TSCW2,Neues CI-Modul bestellt,,OK,NZ,URS_KIP_CI_Modul_Defekt,,Kunde,Kunde,,11/14/2024 08:30,11/14/2024 08:00,11/14/2024 08:00,11/14/2024 08:00,,,11/14/2024 08:00,,,,,,
001-0671372/24,114680759,,11/14/2024 10:00,11/14/2024 10:15,123,3,Kurzticket,SK,ab,KAV,Sender,kein Empfang,,Bestimmte Sender fehlen,TSCW2,Sendeanlage geprüft,,OK,NZ,BM_STOE_KAV_Sender_Fehlen,,Kunde,Kunde,,11/14/2024 10:15,11/14/2024 10:00,11/14/2024 10:00,11/14/2024 10:00,,,11/14/2024 10:00,,,,,,
001-0670932/24,114680332,,11/15/2024 12:00,11/15/2024 13:00,123,3,Aufgabe,SK,ab,GIGA,Gigabit Option,Aktivierung fehlgeschlagen,,Gigabit Option nicht aktivierbar,TSCS2,SIT12,Ticket an Technik weitergeleitet,TSC#KCC,NZ,SIT11,Techniker behebt Fehler,KD,Endkunde,,11/15/2024 13:00,11/15/2024 12:00,11/15/2024 12:00,11/15/2024 12:00,,,11/15/2024 12:00,,,,,,
001-0670744/24,114680149,,11/15/2024 09:00,11/15/2024 09:15,123,3,Kurzticket,SK,ab,VOD,Video on Demand,kein Zugriff,,Filme laden nicht,TSCS2,TITAN erfolgreich,,OK,NZ,k03,Zugriffsproblem behoben,Kunde,Kunde,,11/15/2024 09:15,11/15/2024 09:00,11/15/2024 09:00,11/15/2024 09:00,,,11/15/2024 09:00,,,,,,
001-0671183/24,114680580,,11/16/2024 11:00,11/16/2024 11:30,123,3,Kurzticket,SK,ab,KAD,Kundenportal,kein Zugriff,,Passwort vergessen,TSCW2,Passwort zurückgesetzt,,OK,NZ,URS_KIP_Kundenportal,,Kunde,Kunde,,11/16/2024 11:30,11/16/2024 11:00,11/16/2024 11:00,11/16/2024 11:00,,,11/16/2024 11:00,,,,,,
001-0682300/24,114691519,,11/12/2024 08:00,11/12/2024 08:45,456,4,Short Ticket,SK,Completed,HDW,Cable Router,WLAN,No Connection,,Router Defective,TSCKT,New Router Sent,,OK,NZ,CM_BERA_KD_HardwareDefect,,Customer,Customer,,11/12/2024 08:45,11/12/2024 08:00,11/12/2024 08:00,11/12/2024 08:00,,,11/12/2024 08:00,,,,,
001-0670956/24,114680356,,11/12/2024 10:00,11/12/2024 10:30,456,4,Short Ticket,SK,Completed,NET,Internet,Slow,,Upload Too Slow,TSCW2,Line Checked,,OK,NZ,URS_KIP_BandwidthProblems,,Customer,Customer,,11/12/2024 10:30,11/12/2024 10:00,11/12/2024 10:00,11/12/2024 10:00,,,11/12/2024 10:00,,,,,,
001-0671373/24,114680760,,11/13/2024 12:00,11/13/2024 12:15,456,4,Short Ticket,SK,Completed,KAI,Smartcard,Not Recognized,,Smartcard Not Recognized,TSCW2,Smartcard Replaced,,OK,NZ,BM_STOE_KAI_Smartcard_Defect,,Customer,Customer,,11/13/2024 12:15,11/13/2024 12:00,11/13/2024 12:00,11/13/2024 12:00,,,11/13/2024 12:00,,,,,,
001-0670933/24,114680333,,11/13/2024 14:00,11/13/2024 15:00,456,4,Task,SK,Completed,KAV,HD Channel,Blurred,,Poor Picture Quality,TSCS2,SIT12,Signal Strength Increased,TSC#KCC,NZ,SIT11,Problem Solved,KD,End Customer,,11/13/2024 15:00,11/13/2024 14:00,11/13/2024 14:00,11/13/2024 14:00,,,11/13/2024 14:00,,,,,,
001-0670745/24,114680150,,11/14/2024 09:00,11/14/2024 09:15,456,4,Short Ticket,SK,Completed,GIGA,Gigabit Option,Not Booked,,Customer Wants Gigabit,TSCS2,TITAN Successful,,OK,NZ,k03,Gigabit Option Activated,Customer,Customer,,11/14/2024 09:15,11/14/2024 09:00,11/14/2024 09:00,11/14/2024 09:00,,,11/14/2024 09:00,,,,,,
001-0671184/24,114680581,,11/14/2024 11:00,11/14/2024 11:30,456,4,Short Ticket,SK,Completed,VOD,Movies,Stuttering,,Movies Stutter,TSCW2,Bandwidth Checked,,OK,NZ,URS_KIP_VideoOnDemandProblems,,Customer,Customer,,11/14/2024 11:30,11/14/2024 11:00,11/14/2024 11:00,11/14/2024 11:00,,,11/14/2024 11:00,,,,,,
001-0682301/24,114691520,,11/15/2024 08:00,11/15/2024 08:45,456,4,Short Ticket,SK,Completed,KAD,Password,Forgotten,,Password Forgotten,TSCKT,Password Reset,,OK,NZ,CM_BERA_KD_Password,,Customer,Customer,,11/15/2024 08:45,11/15/2024 08:00,11/15/2024 08:00,11/15/2024 08:00,,,11/15/2024 08:00,,,,,,
001-0671185/24,114680582,,11/16/2024 11:00,11/16/2024 11:30,789,2,Short Ticket,SK,Completed,HDW,Cable Router,No Internet,,Router Defective,TSCW2,Technician Commissioned,,OK,NZ,URS_KIP_Defective_Device,,Customer,Customer,,11/16/2024 11:30,11/16/2024 11:00,11/16/2024 11:00,11/16/2024 11:00,,,11/16/2024 11:00,,,,,,
001-0682302/24,114691521,,11/17/2024 13:00,11/17/2024 13:45,789,2,Short Ticket,SK,Completed,NET,Internet,Connection Unstable,,Connection Keeps Dropping,TSCKT,Connection Optimization,,OK,NZ,CM_BERA_KD_ConnectionProblems,,Customer,Customer,,11/17/2024 13:45,11/17/2024 13:00,11/17/2024 13:00,11/17/2024 13:00,,,11/17/2024 13:00,,,,,,
001-0670957/24,114680357,,11/18/2024 08:00,11/18/2024 08:30,789,2,Short Ticket,SK,Completed,KAI,Smartcard,No Access,,Smartcard Not Working,TSCW2,PIN Forgotten,,OK,NZ,URS_KIP_SmartcardProblems,,Customer,Customer,,11/18/2024 08:30,11/18/2024 08:00,11/18/2024 08:00,11/18/2024 08:00,,,11/18/2024 08:00,,,,,,
001-0671374/24,114680761,,11/18/2024 10:00,11/18/2024 10:15,789,2,Short Ticket,SK,Completed,KAV,HD Channel,Artifacts,,Picture Interference,TSCW2,Technician Checking Signal,,OK,NZ,BM_STOE_KAV_PictureInterference,,Customer,Customer,,11/18/2024 10:15,11/18/2024 10:00,11/18/2024 10:00,11/18/2024 10:00,,,11/18/2024 10:00,,,,,,
001-0670934/24,114680334,,11/19/2024 12:00,11/19/2024 13:00,789,2,Task,SK,Completed,GIGA,Gigabit Option,Activation Delayed,,Confirmation Missing,TSCS2,SIT12,Customer Service Contacted,TSC#KCC,NZ,SIT11,Customer Informed,KD,End Customer,,11/19/2024 13:00,11/19/2024 12:00,11/19/2024 12:00,11/19/2024 12:00,,,11/19/2024 12:00,,,,,,
001-0670746/24,114680151,,11/19/2024 09:00,11/19/2024 09:15,789,2,Short Ticket,SK,Completed,VOD,Video on Demand,Error Message,,Playback Not Possible,TSCS2,TITAN Successful,,OK,NZ,k03,Problem Identified,Customer,Customer,,11/19/2024 09:15,11/19/2024 09:00,11/19/2024 09:00,11/19/2024 09:00,,,11/19/2024 09:00,,,,,,
001-0671186/24,114680583,,11/20/2024 11:00,11/20/2024 11:30,789,2,Short Ticket,SK,Completed,KAD,Customer Portal,Invoice Problem,,Invoice Not Displayed,TSCW2,Technical Problem Found,,OK,NZ,URS_KIP_CustomerPortalProblems,,Customer,Customer,,11/20/2024 11:30,11/20/2024 11:00,11/20/2024 11:00,11/20/2024 11:00,,,11/20/2024 11:00,,,,,,
